1;;2;;3;;4;;5;;6;;7;;
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;
452,9888611;0,07268149406;452,9888611;0,1249302775;452,9888611;0,1514902115;452,9888611;0,1866485327;452,9888611;0,2349403948;452,9888611;0,2894130349;452,9888611;0,3350136876;
452,0699158;0,07369344682;452,0699158;0,1267190874;452,0699158;0,1542597264;452,0699158;0,1901914179;452,0699158;0,2392888814;452,0699158;0,2947125733;452,0699158;0,341090709;
450,9976196;0,07464434206;450,9976196;0,1289598495;450,9976196;0,1570460945;450,9976196;0,1939401031;450,9976196;0,2440006882;450,9976196;0,3005920649;450,9976196;0,3477958739;
449,9251099;0,07584124058;449,9251099;0,1310350448;449,9251099;0,1601736397;449,9251099;0,1981873214;449,9251099;0,2493063807;449,9251099;0,306527406;449,9251099;0,355137229;
449,0056458;0,07652365416;449,0056458;0,1325232834;449,0056458;0,1622689366;449,0056458;0,2008984536;449,0056458;0,2524892688;449,0056458;0,3108564913;449,0056458;0,3597796857;
447,9327393;0,07744089514;447,9327393;0,1344000399;447,9327393;0,1650478542;447,9327393;0,2046737224;447,9327393;0,2571235895;447,9327393;0,3162444532;447,9327393;0,3661171794;
447,0129395;0,07844217867;447,0129395;0,1360923946;447,0129395;0,167686075;447,0129395;0,2081415951;447,0129395;0,2612671256;447,0129395;0,321257621;447,0129395;0,3719450533;
445,9396362;0,07938924432;445,9396362;0,1380733848;445,9396362;0,1706096679;445,9396362;0,211744979;445,9396362;0,2660988867;445,9396362;0,3268724084;445,9396362;0,3783326149;
445,0194702;0,08038279414;445,0194702;0,1397686452;445,0194702;0,1731132865;445,0194702;0,2152734548;445,0194702;0,2704945803;445,0194702;0,332197845;445,0194702;0,384542942;
443,9458008;0,0812163651;443,9458008;0,1417998821;443,9458008;0,1758981496;443,9458008;0,2186562419;443,9458008;0,2747622728;443,9458008;0,3376662433;443,9458008;0,391035527;
443,0253296;0,08194830269;443,0253296;0,1429931968;443,0253296;0,1780870855;443,0253296;0,2215882242;443,0253296;0,2782386541;443,0253296;0,3418215513;443,0253296;0,3957147002;
441,9512329;0,08300153911;441,9512329;0,1451145858;441,9512329;0,1811371446;441,9512329;0,2253130227;441,9512329;0,283049047;441,9512329;0,3474010527;441,9512329;0,4022100866;
441,030426;0,08393411338;441,030426;0,1467012167;441,030426;0,1836326271;441,030426;0,2288114876;441,030426;0,2871870995;441,030426;0,3526634574;441,030426;0,4082422256;
439,9559631;0,0849358961;439,9559631;0,1489118189;439,9559631;0,1866124421;439,9559631;0,2328131348;439,9559631;0,2921911776;439,9559631;0,3583130836;439,9559631;0,4154072702;
439,0348206;0,08587992191;439,0348206;0,1506077051;439,0348206;0,1888836771;439,0348206;0,2357265502;439,0348206;0,2961256206;439,0348206;0,3630005419;439,0348206;0,4202277362;
437,9599915;0,08670835197;437,9599915;0,1521607637;437,9599915;0,1914585084;437,9599915;0,2390978336;437,9599915;0,3002452254;437,9599915;0,3679821789;437,9599915;0,4261324704;
437,0385132;0,08744043112;437,0385132;0,1538777649;437,0385132;0,1938740313;437,0385132;0,2421737909;437,0385132;0,3039214313;437,0385132;0,3724446297;437,0385132;0,4310863316;
435,9632874;0,08835432678;435,9632874;0,1557834297;435,9632874;0,1966383159;435,9632874;0,2460120618;435,9632874;0,3086892962;435,9632874;0,3783089519;435,9632874;0,4383783638;
435,0414734;0,08926147223;435,0414734;0,1575356275;435,0414734;0,1990898997;435,0414734;0,2490147799;435,0414734;0,3126024604;435,0414734;0,3829573691;435,0414734;0,443839401;
433,9658813;0,09028318524;433,9658813;0,1593644768;433,9658813;0,2020730674;433,9658813;0,2528015673;433,9658813;0,317309171;433,9658813;0,3884135485;433,9658813;0,4498775005;
433,0437317;0,09082762897;433,0437317;0,160541743;433,0437317;0,2035279423;433,0437317;0,2551080883;433,0437317;0,3198077679;433,0437317;0,3921672702;433,0437317;0,4543052316;
431,9677429;0,09184888005;431,9677429;0,1623966843;431,9677429;0,2059440315;431,9677429;0,2582409084;431,9677429;0,323925525;431,9677429;0,3966053724;431,9677429;0,4599224031;
431,0453186;0,09255684167;431,0453186;0,1640959978;431,0453186;0,208480835;431,0453186;0,2616839409;431,0453186;0,3280305862;431,0453186;0,4015301168;431,0453186;0,4656437337;
429,9689331;0,09355121851;429,9689331;0,1656587571;429,9689331;0,2109433413;429,9689331;0,2647630572;429,9689331;0,3320865929;429,9689331;0,4063401818;429,9689331;0,471390754;
429,0461731;0,09430587292;429,0461731;0,16737248;429,0461731;0,2131287307;429,0461731;0,2676644325;429,0461731;0,3357781768;429,0461731;0,4109234512;429,0461731;0,4763179421;
427,9694214;0,09510263056;427,9694214;0,168724969;427,9694214;0,2153892368;427,9694214;0,2707597315;427,9694214;0,3390820324;427,9694214;0,4149890244;427,9694214;0,4813649952;
427,0463257;0,09560289234;427,0463257;0,1698563695;427,0463257;0,2169637531;427,0463257;0,272774756;427,0463257;0,3419222832;427,0463257;0,4183035195;427,0463257;0,485154748;
425,9692078;0,09627386928;425,9692078;0,1715985984;425,9692078;0,2193080932;425,9692078;0,2758913636;425,9692078;0,3457061648;425,9692078;0,4225970507;425,9692078;0,49047786;
425,0457764;0,097037673;425,0457764;0,1730417907;425,0457764;0,2213083953;425,0457764;0,2787257135;425,0457764;0,3491727114;425,0457764;0,4269693196;425,0457764;0,4954126179;
423,9682922;0,09779027849;423,9682922;0,1744104177;423,9682922;0,2235965282;423,9682922;0,281311363;423,9682922;0,3524809778;423,9682922;0,4309697449;423,9682922;0,5002333522;
423,0445557;0,09838740528;423,0445557;0,1756290793;423,0445557;0,225240618;423,0445557;0,2834525108;423,0445557;0,3552710712;423,0445557;0,4344132245;423,0445557;0,5036953688;
421,9667053;0,09903915972;421,9667053;0,1767971069;421,9667053;0,226850763;421,9667053;0,2859196067;421,9667053;0,3579393625;421,9667053;0,4376596212;421,9667053;0,508263886;
421,0426636;0,09965597838;421,0426636;0,1779094487;421,0426636;0,2286286205;421,0426636;0,287922442;421,0426636;0,3607164919;421,0426636;0,44093436;421,0426636;0,5117896199;
419,9644165;0,1003953591;419,9644165;0,1793438196;419,9644165;0,2306029499;419,9644165;0,2906140387;419,9644165;0,3638189137;419,9644165;0,4443697035;419,9644165;0,5165387392;
419,0400391;0,100886412;419,0400391;0,1803351492;419,0400391;0,232149899;419,0400391;0,2924096882;419,0400391;0,3662596047;419,0400391;0,4475567639;419,0400391;0,5202130079;
417,9614563;0,101345621;417,9614563;0,181400612;417,9614563;0,2336732;417,9614563;0,2944278419;417,9614563;0,3686861992;417,9614563;0,4504477084;417,9614563;0,5237400532;
417,0367737;0,1018129438;417,0367737;0,1820791811;417,0367737;0,2345732301;417,0367737;0,2957982421;417,0367737;0,3703243136;417,0367737;0,4521226585;417,0367737;0,5256431103;
415,9577942;0,1020520926;415,9577942;0,1829009801;415,9577942;0,2356548458;415,9577942;0,2975506186;415,9577942;0,3725632429;415,9577942;0,4549713731;415,9577942;0,5289368033;
415,0328064;0,1027692333;415,0328064;0,1839322448;415,0328064;0,237388283;415,0328064;0,2996868789;415,0328064;0,3749793172;415,0328064;0,4579951465;415,0328064;0,532558322;
413,9534912;0,1032692492;413,9534912;0,1849585623;413,9534912;0,2387427986;413,9534912;0,3013145626;413,9534912;0,3769503832;413,9534912;0,460578382;413,9534912;0,5357992649;
413,0281677;0,1035865769;413,0281677;0,1857163161;413,0281677;0,2396662533;413,0281677;0,3025909364;413,0281677;0,378708452;413,0281677;0,4624348879;413,0281677;0,5384042859;
411,9484863;0,1038907915;411,9484863;0,1863981932;411,9484863;0,2405442595;411,9484863;0,3040034473;411,9484863;0,3801266253;411,9484863;0,464307636;411,9484863;0,5406413674;
411,0228882;0,1040594429;411,0228882;0,1869809031;411,0228882;0,2413747013;411,0228882;0,305028826;411,0228882;0,3813434541;411,0228882;0,465706557;411,0228882;0,5424638391;
409,9428101;0,1046300456;409,9428101;0,1875358373;409,9428101;0,2422650754;409,9428101;0,3060757518;409,9428101;0,3829087317;409,9428101;0,4674707651;409,9428101;0,5447397828;
409,0169067;0,1049787998;409,0169067;0,1882657111;409,0169067;0,2432674468;409,0169067;0,3073303699;409,0169067;0,3842332959;409,0169067;0,4691133201;409,0169067;0,5466237068;
407,9364929;0,1050861105;407,9364929;0,1887470037;407,9364929;0,2436530143;407,9364929;0,3079450428;407,9364929;0,3850050569;407,9364929;0,4701598287;407,9364929;0,548175931;
407,0102539;0,1052742898;407,0102539;0,1889675409;407,0102539;0,2442005873;407,0102539;0,3085735738;407,0102539;0,3856769502;407,0102539;0,4707839191;407,0102539;0,5491648912;
405,9295044;0,105451569;405,9295044;0,1893948466;405,9295044;0,2448058873;405,9295044;0,3093183637;405,9295044;0,3864153922;405,9295044;0,4719717503;405,9295044;0,5505889058;
405,0029602;0,1056829244;405,0029602;0,1897699833;405,0029602;0,2450333387;405,0029602;0,3097431362;405,0029602;0,3868856132;405,0029602;0,4724016488;405,0029602;0,5512056947;
404,0762939;0,1055447385;404,0762939;0,1895829737;404,0762939;0,2450637817;404,0762939;0,3095490932;404,0762939;0,3867151141;404,0762939;0,4723028839;404,0762939;0,55112499;
402,9949951;0,105666317;402,9949951;0,1897520423;402,9949951;0,2451820821;402,9949951;0,3098263144;402,9949951;0,3871205449;402,9949951;0,4723336101;402,9949951;0,5518634915;
402,0680237;0,1057958603;402,0680237;0,1899881959;402,0680237;0,2452657223;402,0680237;0,3097082376;402,0680237;0,3869929016;402,0680237;0,4725399911;402,0680237;0,5519115925;
400,9863892;0,1056935266;400,9863892;0,1898176819;400,9863892;0,2451167554;400,9863892;0,3095787466;400,9863892;0,3866533637;400,9863892;0,4721028805;400,9863892;0,5518340468;
400,0591125;0,1055835187;400,0591125;0,1896845996;400,0591125;0,244878456;400,0591125;0,3091506958;400,0591125;0,386181891;400,0591125;0,4717131853;400,0591125;0,5513818264;
398,9771118;0,105313614;398,9771118;0,1893775463;398,9771118;0,2444928885;398,9771118;0,3086616099;398,9771118;0,3854365945;398,9771118;0,4706232548;398,9771118;0,5505263805;
398,0495605;0,105434306;398,0495605;0,1893225461;398,0495605;0,2441796958;398,0495605;0,3082357645;398,0495605;0,3848223388;398,0495605;0,4697449505;398,0495605;0,5497921109;
396,9672241;0,1051670685;396,9672241;0,1888394803;396,9672241;0,2432795465;396,9672241;0,3072096705;396,9672241;0,3838318288;396,9672241;0,4683069885;396,9672241;0,5483858585;
396,0393372;0,1050135419;396,0393372;0,1886613071;396,0393372;0,2429932356;396,0393372;0,3066518605;396,0393372;0,3826696873;396,0393372;0,4676938951;396,0393372;0,5474511981;
394,9566345;0,1047935486;394,9566345;0,1880042255;394,9566345;0,2420092523;394,9566345;0,3055535853;394,9566345;0,3813774586;394,9566345;0,465823561;394,9566345;0,5458132625;
394,0284729;0,1046717763;394,0284729;0,1875027418;394,0284729;0,2412232906;394,0284729;0,3043400347;394,0284729;0,3799465597;394,0284729;0,463899821;394,0284729;0,5435870886;
392,9454346;0,10406553;392,9454346;0,1867224574;392,9454346;0,239900738;392,9454346;0,302788347;392,9454346;0,3776246309;392,9454346;0,4616426229;392,9454346;0,5410605669;
392,0169678;0,1037241146;392,0169678;0,1858273298;392,0169678;0,2390093654;392,0169678;0,3012616038;392,0169678;0,3759371042;392,0169678;0,4592765868;392,0169678;0,5385078192;
390,9335938;0,1033166274;390,9335938;0,1850074679;390,9335938;0,2376696318;390,9335938;0,2996257246;390,9335938;0,373547852;390,9335938;0,4566328526;390,9335938;0,5353708863;
390,0048523;0,1029854491;390,0048523;0,1843895763;390,0048523;0,2364682704;390,0048523;0,2981385887;390,0048523;0,3717030585;390,0048523;0,4543182254;390,0048523;0,5333014727;
389,0759583;0,1022781134;389,0759583;0,1832863539;389,0759583;0,2348589003;389,0759583;0,2958180308;389,0759583;0,3688356876;389,0759583;0,4510261416;389,0759583;0,5296286345;
387,9920654;0,1019336507;387,9920654;0,1821127683;387,9920654;0,2332618833;387,9920654;0,2936284244;387,9920654;0,366117239;387,9920654;0,4479463696;387,9920654;0,5256621838;
387,0628967;0,1013698429;387,0628967;0,1811573058;387,0628967;0,2318230569;387,0628967;0,291631043;387,0628967;0,363527298;387,0628967;0,4444920123;387,0628967;0,5221627355;
385,9786682;0,1008680239;385,9786682;0,1799962223;385,9786682;0,2299890667;385,9786682;0,2891402841;385,9786682;0,3605621457;385,9786682;0,4410505891;385,9786682;0,5183919668;
385,0491943;0,1002288461;385,0491943;0,1789221913;385,0491943;0,2283017039;385,0491943;0,287155062;385,0491943;0,3577795029;385,0491943;0,4379891157;385,0491943;0,5145814419;
383,9646301;0,09968737513;383,9646301;0,1776032001;383,9646301;0,2262901366;383,9646301;0,2844004929;383,9646301;0,3543623984;383,9646301;0,4338225722;383,9646301;0,509606719;
383,0348816;0,09896906465;383,0348816;0,1760920584;383,0348816;0,2241260111;383,0348816;0,2814013958;383,0348816;0,3508143127;383,0348816;0,429499954;383,0348816;0,5048614144;
381,9499817;0,09819419682;381,9499817;0,1745966226;381,9499817;0,2216804177;381,9499817;0,2782051563;381,9499817;0,3467305601;381,9499817;0,4245550632;381,9499817;0,4998514056;
381,019928;0,09768653661;381,019928;0,1732093543;381,019928;0,2200617045;381,019928;0,275783211;381,019928;0,3434145749;381,019928;0,420516938;381,019928;0,4953769743;
379,9347229;0,09703431278;379,9347229;0,1718233973;379,9347229;0,2175887227;379,9347229;0,2725427747;379,9347229;0,3395701349;379,9347229;0,4159157276;379,9347229;0,4900418818;
379,004364;0,09586576372;379,004364;0,1702421606;379,004364;0,215001747;379,004364;0,2694123089;379,004364;0,3354400992;379,004364;0,4111212492;379,004364;0,4846303165;
378,0739136;0,0952719301;378,0739136;0,1686248481;378,0739136;0,2128436565;378,0739136;0,2660773695;378,0739136;0,3314762712;378,0739136;0,4066747129;378,0739136;0,4792136848;
376,9881897;0,09426836669;376,9881897;0,1666661799;376,9881897;0,2098961771;376,9881897;0,2622112036;376,9881897;0,3267427385;376,9881897;0,4009702206;376,9881897;0,4723806977;
376,0574646;0,09355638921;376,0574646;0,1652227491;376,0574646;0,2075974047;376,0574646;0,2591065764;376,0574646;0,3227927387;376,0574646;0,3960365653;376,0574646;0,4672555327;
374,971405;0,0926374197;374,971405;0,1633989364;374,971405;0,2047111243;374,971405;0,2555102706;374,971405;0,3179210126;374,971405;0,390176326;374,971405;0,4610985816;
374,0403748;0,09176736325;374,0403748;0,1618187129;374,0403748;0,2025172263;374,0403748;0,2523064017;374,0403748;0,3141332269;374,0403748;0,3857104778;374,0403748;0,4548498988;
372,95401;0,09082322568;372,95401;0,1596089751;372,95401;0,1990144253;372,95401;0,2478487045;372,95401;0,3083879054;372,95401;0,3789438009;372,95401;0,4476052821;
372,0227051;0,08960283548;372,0227051;0,1575188786;372,0227051;0,1959466636;372,0227051;0,2437558174;372,0227051;0,3031716943;372,0227051;0,3729579747;372,0227051;0,4414164126;
370,9360046;0,0885328874;370,9360046;0,1555467546;370,9360046;0,1926625818;370,9360046;0,239190951;370,9360046;0,2975917459;370,9360046;0,3663122058;370,9360046;0,4330922663;
370,004425;0,08797346056;370,004425;0,1539268345;370,004425;0,1905676574;370,004425;0,2364344001;370,004425;0,2942320704;370,004425;0,3618011475;370,004425;0,4280147851;
369,0726929;0,08694878221;369,0726929;0,1518519521;369,0726929;0,1874854118;369,0726929;0,2325050682;369,0726929;0,2891190946;369,0726929;0,3560789227;369,0726929;0,4214722216;
367,9855347;0,08560593426;367,9855347;0,1496610492;367,9855347;0,1839072555;367,9855347;0,2276960015;367,9855347;0,2830373049;367,9855347;0,3488053083;367,9855347;0,4128301442;
367,0535278;0,08467775583;367,0535278;0,1470317096;367,0535278;0,1804299206;367,0535278;0,2231992781;367,0535278;0,2778921723;367,0535278;0,3423788249;367,0535278;0,4059323967;
365,9660339;0,0833671838;365,9660339;0,144934237;365,9660339;0,177003637;365,9660339;0,2182473093;365,9660339;0,2718843222;365,9660339;0,3352600932;365,9660339;0,3976750076;
365,033783;0,08264534175;365,033783;0,1433554888;365,033783;0,1746647656;365,033783;0,2150695324;365,033783;0,267526567;365,033783;0,3302465677;365,033783;0,3914038241;
363,9459534;0,08151504397;363,9459534;0,1413851529;363,9459534;0,1711054444;363,9459534;0,2108656317;363,9459534;0,2620972991;363,9459534;0,3236846924;363,9459534;0,3838064373;
363,0134277;0,08016007394;363,0134277;0,1386601478;363,0134277;0,1676286459;363,0134277;0,2058556527;363,0134277;0,2557214797;363,0134277;0,3164668679;363,0134277;0,375482887;
361,925293;0,07926172018;361,925293;0,1361957341;361,925293;0,1643325537;361,925293;0,2014343441;361,925293;0,2502762675;361,925293;0,309959352;361,925293;0,3676275313;
360,9924622;0,07802070677;360,9924622;0,1338095218;360,9924622;0,1607985198;360,9924622;0,1966327727;360,9924622;0,2442495078;360,9924622;0,3028948903;360,9924622;0,3592815995;
360,0595398;0,07724190503;360,0595398;0,1321881711;360,0595398;0,1583134979;360,0595398;0,1935522407;360,0595398;0,2402741909;360,0595398;0,2981774211;360,0595398;0,3539074659;
358,9709473;0,07606678456;358,9709473;0,1300835758;358,9709473;0,1547301859;358,9709473;0,1885990351;358,9709473;0,2340827286;358,9709473;0,2907295525;358,9709473;0,3457377851;
358,0377197;0,07499224693;358,0377197;0,1277029216;358,0377197;0,1514834911;358,0377197;0,1841387153;358,0377197;0,2285678983;358,0377197;0,2840290666;358,0377197;0,3377684355;
356,948822;0,07379557192;356,948822;0,1253263652;356,948822;0,1476755291;356,948822;0,1789986789;356,948822;0,2221418619;356,948822;0,2764680684;356,948822;0,3286746442;
356,0153503;0,07276816666;356,0153503;0,1231734231;356,0153503;0,1444209814;356,0153503;0,1746634543;356,0153503;0,2168479115;356,0153503;0,2701838017;356,0153503;0,3210842013;
354,9261475;0,07162564248;354,9261475;0,1208222806;354,9261475;0,1410396546;354,9261475;0,1699988991;354,9261475;0,2113726884;354,9261475;0,2632931471;354,9261475;0,3133914769;
353,9924011;0,07076507062;353,9924011;0,119228445;353,9924011;0,1385910213;353,9924011;0,1668159068;353,9924011;0,2071753442;353,9924011;0,258567512;353,9924011;0,3076930344;
353,0585327;0,06982016563;353,0585327;0,1170429364;353,0585327;0,1352679878;353,0585327;0,1621154696;353,0585327;0,2011662126;353,0585327;0,2517599761;353,0585327;0,2997018993;
351,9688416;0,0685627535;351,9688416;0,1144649535;351,9688416;0,1315182447;351,9688416;0,1569410563;351,9688416;0,1952284127;351,9688416;0,2446373105;351,9688416;0,2908284664;
351,034729;0,06750179827;351,034729;0,1125195846;351,034729;0,1284778565;351,034729;0,1530109793;351,034729;0,1899625808;351,034729;0,2377192974;351,034729;0,2834701538;
349,9447327;0,06648898125;349,9447327;0,1102484986;349,9447327;0,1251854897;349,9447327;0,1485823244;349,9447327;0,1840339452;349,9447327;0,2315776795;349,9447327;0,2756951451;

1;
1
Collection Time: 01.10.2024 12:35:30
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         350,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Date/Time stamp: 01.10.2024 12:32:51
Method Modifications:
UVVIS SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
Common SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
X Start nm Changed: 01.10.2024 12:31:34, Old:  800,0, New:  600,0
X Stop nm Changed: 01.10.2024 12:31:34, Old:  200,0, New:  350,0
Common Interval nm Changed: 01.10.2024 12:31:34, Old:     5,00, New:     1,00
Baseline Correction Changed: 01.10.2024 12:31:34, Old:0, New:1
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Baseline file Changed: 01.10.2024 12:32:51, Old:, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
End Method Modifications
<Current Wavelength> , 349,9

2;
2
Collection Time: 01.10.2024 12:38:18
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         350,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Date/Time stamp: 01.10.2024 12:37:23
Method Modifications:
UVVIS SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
Common SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
X Start nm Changed: 01.10.2024 12:31:34, Old:  800,0, New:  600,0
X Stop nm Changed: 01.10.2024 12:31:34, Old:  200,0, New:  350,0
Common Interval nm Changed: 01.10.2024 12:31:34, Old:     5,00, New:     1,00
Baseline Correction Changed: 01.10.2024 12:31:34, Old:0, New:1
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Baseline file Changed: 01.10.2024 12:32:51, Old:, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline file Changed: 01.10.2024 12:37:23, Old:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
End Method Modifications
<Current Wavelength> , 349,9

3;
3
Collection Time: 01.10.2024 12:40:44
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         350,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Date/Time stamp: 01.10.2024 12:37:23
Method Modifications:
UVVIS SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
Common SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
X Start nm Changed: 01.10.2024 12:31:34, Old:  800,0, New:  600,0
X Stop nm Changed: 01.10.2024 12:31:34, Old:  200,0, New:  350,0
Common Interval nm Changed: 01.10.2024 12:31:34, Old:     5,00, New:     1,00
Baseline Correction Changed: 01.10.2024 12:31:34, Old:0, New:1
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Baseline file Changed: 01.10.2024 12:32:51, Old:, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline file Changed: 01.10.2024 12:37:23, Old:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
End Method Modifications
<Current Wavelength> , 349,9

4;
4
Collection Time: 01.10.2024 12:42:39
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         350,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Date/Time stamp: 01.10.2024 12:37:23
Method Modifications:
UVVIS SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
Common SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
X Start nm Changed: 01.10.2024 12:31:34, Old:  800,0, New:  600,0
X Stop nm Changed: 01.10.2024 12:31:34, Old:  200,0, New:  350,0
Common Interval nm Changed: 01.10.2024 12:31:34, Old:     5,00, New:     1,00
Baseline Correction Changed: 01.10.2024 12:31:34, Old:0, New:1
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Baseline file Changed: 01.10.2024 12:32:51, Old:, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline file Changed: 01.10.2024 12:37:23, Old:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
End Method Modifications
<Current Wavelength> , 349,9

5;
5
Collection Time: 01.10.2024 12:44:48
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         350,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Date/Time stamp: 01.10.2024 12:37:23
Method Modifications:
UVVIS SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
Common SAT Changed: 01.10.2024 12:31:30, Old:0,0125, New:0,1000
X Start nm Changed: 01.10.2024 12:31:34, Old:  800,0, New:  600,0
X Stop nm Changed: 01.10.2024 12:31:34, Old:  200,0, New:  350,0
Common Interval nm Changed: 01.10.2024 12:31:34, Old:     5,00, New:     1,00
Baseline Correction Changed: 01.10.2024 12:31:34, Old:0, New:1
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Baseline file Changed: 01.10.2024 12:32:51, Old:, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW
Saved as C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
Baseline file Changed: 01.10.2024 12:37:23, Old:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\wasser.MSW, New:C:\Documents and Settings\Оптики\Рабочий стол\400\Матяш\ti\1.MSW
End Method Modifications
<Current Wavelength> , 349,9

6;
6
